Latitude (decimal degrees):	36.875
Longitude (decimal degrees):	-2.589
Elevation (m):	656
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 2 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20191105:0809,398.95,15.62,15.6,2.97,0.0
20191105:0909,648.23,24.82,16.42,2.83,0.0
20191105:1009,827.23,32.06,16.96,3.03,0.0
20191105:1109,949.7,36.49,17.56,3.86,0.0
20191105:1209,967.2,37.36,18.04,5.38,0.0
20191105:1309,901.63,34.53,18.36,6.34,0.0
20191105:1409,771.51,28.49,18.58,7.1,0.0
20191105:1509,531.07,20.11,18.54,7.31,0.0
20191105:1609,282.38,10.14,18.17,7.59,0.0
20191105:1709,0.0,0.0,17.5,7.38,0.0
20191105:1809,0.0,0.0,16.83,7.03,0.0
20191105:1909,0.0,0.0,16.29,6.34,0.0
20191105:2009,0.0,0.0,15.83,6.76,0.0
20191105:2109,0.0,0.0,15.44,6.83,0.0
20191105:2209,0.0,0.0,15.03,6.55,0.0
20191105:2309,0.0,0.0,14.78,6.21,0.0
20191106:0009,0.0,0.0,14.46,5.66,0.0
20191106:0109,0.0,0.0,14.15,4.97,0.0
20191106:0209,0.0,0.0,13.72,4.21,0.0
20191106:0309,0.0,0.0,13.21,3.72,0.0
20191106:0409,0.0,0.0,12.55,3.17,0.0
20191106:0509,0.0,0.0,11.65,2.55,0.0
20191106:0609,0.0,0.0,11.55,1.86,0.0
20191106:0709,27.24,4.91,13.61,0.97,0.0
20191106:0809,397.97,15.39,14.07,0.41,0.0
20191106:0909,643.01,24.57,15.13,0.55,0.0
20191106:1009,822.05,31.78,16.05,1.79,0.0
20191106:1109,958.42,36.18,16.52,2.76,0.0
20191106:1209,767.3,37.06,16.65,3.1,0.0
20191106:1309,903.13,34.24,16.69,3.24,0.0
20191106:1409,664.95,28.24,16.71,3.52,0.0
20191106:1509,547.6,19.88,16.55,3.93,0.0
20191106:1609,278.58,9.94,16.22,4.21,0.0
20191106:1709,0.0,0.0,15.73,4.0,0.0
20191106:1809,0.0,0.0,15.39,3.45,0.0
20191106:1909,0.0,0.0,15.25,2.14,0.0
20191106:2009,0.0,0.0,14.16,1.66,0.0
20191106:2109,0.0,0.0,14.43,1.31,0.0
20191106:2209,0.0,0.0,15.04,1.1,0.0
20191106:2309,0.0,0.0,14.95,1.03,0.0
20191107:0009,0.0,0.0,13.34,1.52,0.0
20191107:0109,0.0,0.0,12.15,1.86,0.0
20191107:0209,0.0,0.0,11.51,2.07,0.0
20191107:0309,0.0,0.0,11.43,2.0,0.0
20191107:0409,0.0,0.0,11.34,2.0,0.0
20191107:0509,0.0,0.0,10.72,2.21,0.0
20191107:0609,0.0,0.0,10.26,2.62,0.0
20191107:0709,25.49,4.7,10.96,2.14,0.0
20191107:0809,386.84,15.16,12.2,2.55,0.0
20191107:0909,628.9,24.31,15.5,3.24,0.0
20191107:1009,819.85,31.5,16.66,4.41,0.0
20191107:1109,920.42,35.89,17.47,5.72,0.0
20191107:1209,953.36,36.77,18.05,6.9,0.0
20191107:1309,888.59,33.97,18.25,7.59,0.0
20191107:1409,318.89,27.99,18.27,7.45,0.0
20191107:1509,513.56,19.67,18.18,7.59,0.0
20191107:1609,268.59,9.75,17.98,7.24,0.0
20191107:1709,0.0,0.0,17.3,6.69,0.0
20191107:1809,0.0,0.0,16.55,6.0,0.0
20191107:1909,0.0,0.0,16.17,5.1,0.0
20191107:2009,0.0,0.0,15.55,5.03,0.0
20191107:2109,0.0,0.0,14.87,4.62,0.0
20191107:2209,0.0,0.0,14.02,3.79,0.0
20191107:2309,0.0,0.0,12.96,3.17,0.0
20191108:0009,0.0,0.0,11.75,2.55,0.0
20191108:0109,0.0,0.0,11.06,2.07,0.0
20191108:0209,0.0,0.0,10.6,2.07,0.0
20191108:0309,0.0,0.0,9.83,2.34,0.0
20191108:0409,0.0,0.0,9.49,2.76,0.0
20191108:0509,0.0,0.0,9.52,3.24,0.0
20191108:0609,0.0,0.0,9.81,3.86,0.0
20191108:0709,24.61,4.49,10.14,4.34,0.0
20191108:0809,398.92,14.93,11.39,4.55,0.0
20191108:0909,640.16,24.06,13.04,4.97,0.0
20191108:1009,819.91,31.22,13.88,5.59,0.0
20191108:1109,941.54,35.59,14.36,5.86,0.0
20191108:1209,982.97,36.47,14.81,5.66,0.0
20191108:1309,902.86,33.69,15.2,5.66,0.0
20191108:1409,750.39,27.75,15.42,5.66,0.0
20191108:1509,539.62,19.46,15.5,5.59,0.0
20191108:1609,271.71,9.57,15.36,5.38,0.0
20191108:1709,0.0,0.0,14.97,5.03,0.0
20191108:1809,0.0,0.0,14.44,4.41,0.0
20191108:1909,0.0,0.0,13.67,3.59,0.0
20191108:2009,0.0,0.0,12.42,2.62,0.0
20191108:2109,0.0,0.0,11.3,2.07,0.0
20191108:2209,0.0,0.0,11.49,1.66,0.0
20191108:2309,0.0,0.0,11.95,1.45,0.0
20191109:0009,0.0,0.0,12.49,1.31,0.0
20191109:0109,0.0,0.0,12.3,1.03,0.0
20191109:0209,0.0,0.0,12.09,1.1,0.0
20191109:0309,0.0,0.0,11.78,1.17,0.0
20191109:0409,0.0,0.0,11.46,1.17,0.0
20191109:0509,0.0,0.0,11.13,1.17,0.0
20191109:0609,0.0,0.0,10.8,1.38,0.0
20191109:0709,21.97,4.28,10.16,1.52,0.0
20191109:0809,393.41,14.7,11.65,1.03,0.0
20191109:0909,639.43,23.81,12.84,0.28,0.0
20191109:1009,833.8,30.95,14.46,0.83,0.0
20191109:1109,941.51,35.31,15.29,2.34,0.0
20191109:1209,967.44,36.19,15.54,3.1,0.0
20191109:1309,895.37,33.43,15.68,3.72,0.0
20191109:1409,763.07,27.51,15.85,4.55,0.0
20191109:1509,433.81,19.25,15.9,5.24,0.0
20191109:1609,84.82,9.39,15.74,5.66,0.0
20191109:1709,0.0,0.0,15.35,5.38,0.0
20191109:1809,0.0,0.0,14.99,4.83,0.0
20191109:1909,0.0,0.0,15.03,3.93,0.0
20191109:2009,0.0,0.0,14.68,3.31,0.0
20191109:2109,0.0,0.0,14.23,2.76,0.0
20191109:2209,0.0,0.0,13.78,2.69,0.0
20191109:2309,0.0,0.0,13.04,2.69,0.0
20191110:0009,0.0,0.0,13.26,3.31,0.0
20191110:0109,0.0,0.0,13.49,5.03,0.0
20191110:0209,0.0,0.0,13.59,6.07,0.0
20191110:0309,0.0,0.0,13.46,6.34,0.0
20191110:0409,0.0,0.0,13.28,5.86,0.0
20191110:0509,0.0,0.0,13.04,4.41,0.0
20191110:0609,0.0,0.0,12.36,2.97,0.0
20191110:0709,21.97,4.08,13.05,1.24,0.0
20191110:0809,127.27,14.47,14.16,0.69,0.0
20191110:0909,130.3,23.56,14.27,0.14,0.0
20191110:1009,167.38,30.67,14.69,0.21,0.0
20191110:1109,518.13,35.02,14.91,0.97,0.0
20191110:1209,352.13,35.91,15.15,2.48,0.0
20191110:1309,138.54,33.17,15.05,3.1,0.0
20191110:1409,106.0,27.28,14.76,3.03,0.0
20191110:1509,56.72,19.05,14.6,3.17,0.0
20191110:1609,89.61,9.22,14.3,3.31,0.0
20191110:1709,0.0,0.0,13.97,3.03,0.0
20191110:1809,0.0,0.0,13.65,3.24,0.0
20191110:1909,0.0,0.0,13.27,3.72,0.0
20191110:2009,0.0,0.0,12.63,4.0,0.0
20191110:2109,0.0,0.0,11.9,4.0,0.0
20191110:2209,0.0,0.0,11.19,3.59,0.0
20191110:2309,0.0,0.0,10.52,3.31,0.0
20191111:0009,0.0,0.0,9.69,2.76,0.0
20191111:0109,0.0,0.0,8.98,2.14,0.0
20191111:0209,0.0,0.0,8.71,2.07,0.0
20191111:0309,0.0,0.0,9.41,1.72,0.0
20191111:0409,0.0,0.0,9.45,1.66,0.0
20191111:0509,0.0,0.0,10.0,1.45,0.0
20191111:0609,0.0,0.0,11.01,1.17,0.0
20191111:0709,10.55,3.87,9.56,1.72,0.0
20191111:0809,57.65,14.24,11.55,1.24,0.0
20191111:0909,179.93,23.31,12.7,0.76,0.0
20191111:1009,310.35,30.41,13.94,0.97,0.0
20191111:1109,306.52,34.74,14.28,1.52,0.0
20191111:1209,381.63,35.63,14.4,2.28,0.0
20191111:1309,318.53,32.91,14.64,2.76,0.0
20191111:1409,0.0,0.0,14.91,3.38,0.0
20191111:1509,384.54,18.86,15.27,3.79,0.0
20191111:1609,217.7,9.05,15.5,3.66,0.0
20191111:1709,0.0,0.0,15.21,3.45,0.0
20191111:1809,0.0,0.0,14.6,2.62,0.0
20191111:1909,0.0,0.0,13.79,1.38,0.0
20191111:2009,0.0,0.0,13.98,1.24,0.0
20191111:2109,0.0,0.0,13.22,1.45,0.0
20191111:2209,0.0,0.0,13.52,1.38,0.0
20191111:2309,0.0,0.0,14.13,0.76,0.0
20191112:0009,0.0,0.0,13.94,0.34,0.0
20191112:0109,0.0,0.0,13.78,0.41,0.0
20191112:0209,0.0,0.0,13.58,0.55,0.0
20191112:0309,0.0,0.0,13.4,0.97,0.0
20191112:0409,0.0,0.0,12.97,1.45,0.0
20191112:0509,0.0,0.0,11.31,1.79,0.0
20191112:0609,0.0,0.0,10.67,1.93,0.0
20191112:0709,18.46,3.66,10.59,1.93,0.0
20191112:0809,368.87,14.02,11.94,1.59,0.0
20191112:0909,607.94,23.06,14.15,0.97,0.0
20191112:1009,798.36,30.14,15.75,0.76,0.0
20191112:1109,905.08,34.46,16.4,2.0,0.0
20191112:1209,945.47,35.36,16.68,3.1,0.0
20191112:1309,859.45,32.66,16.65,3.66,0.0
20191112:1409,731.54,26.84,16.39,3.66,0.0
20191112:1509,514.96,18.67,15.84,3.1,0.0
20191112:1609,240.41,8.89,15.27,2.48,0.0
20191112:1709,0.0,0.0,14.66,1.93,0.0
20191112:1809,0.0,0.0,14.25,1.45,0.0
20191112:1909,0.0,0.0,15.35,0.28,0.0
20191112:2009,0.0,0.0,14.72,1.03,0.0
20191112:2109,0.0,0.0,14.17,1.17,0.0
20191112:2209,0.0,0.0,14.38,0.69,0.0
20191112:2309,0.0,0.0,14.14,0.34,0.0
20191113:0009,0.0,0.0,12.14,1.72,0.0
20191113:0109,0.0,0.0,10.87,2.41,0.0
20191113:0209,0.0,0.0,10.73,2.41,0.0
20191113:0309,0.0,0.0,10.46,2.48,0.0
20191113:0409,0.0,0.0,10.66,3.03,0.0
20191113:0509,0.0,0.0,11.27,3.86,0.0
20191113:0609,0.0,0.0,11.9,4.83,0.0
20191113:0709,17.58,3.46,12.92,6.0,0.0
20191113:0809,54.86,13.8,13.66,6.34,0.0
20191113:0909,524.78,22.82,15.27,6.83,0.0
20191113:1009,801.75,29.88,16.5,7.24,0.0
20191113:1109,908.57,34.19,17.44,7.59,0.0
20191113:1209,926.93,35.09,18.06,7.66,0.0
20191113:1309,878.62,32.41,18.57,7.45,0.0
20191113:1409,734.97,26.62,18.82,7.31,0.0
20191113:1509,518.46,18.48,18.78,7.03,0.0
20191113:1609,253.16,8.73,18.38,6.76,0.0
20191113:1709,0.0,0.0,17.7,6.07,0.0
20191113:1809,0.0,0.0,16.91,5.24,0.0
20191113:1909,0.0,0.0,16.41,3.93,0.0
20191113:2009,0.0,0.0,15.65,3.31,0.0
20191113:2109,0.0,0.0,14.62,2.83,0.0
20191113:2209,0.0,0.0,13.65,2.76,0.0
20191113:2309,0.0,0.0,13.13,3.17,0.0
20191114:0009,0.0,0.0,12.94,3.72,0.0
20191114:0109,0.0,0.0,13.07,4.62,0.0
20191114:0209,0.0,0.0,13.03,5.59,0.0
20191114:0309,0.0,0.0,12.83,6.28,0.0
20191114:0409,0.0,0.0,12.75,6.69,0.0
20191114:0509,0.0,0.0,12.73,6.83,0.0
20191114:0609,0.0,0.0,12.76,6.97,0.0
20191114:0709,16.7,3.25,12.76,7.38,0.0
20191114:0809,412.16,13.58,13.07,7.66,0.0
20191114:0909,398.71,22.58,14.41,8.0,0.0
20191114:1009,584.39,29.62,15.24,8.76,0.0
20191114:1109,521.47,33.92,15.64,9.93,0.0
20191114:1209,362.17,34.83,15.89,10.76,0.0
20191114:1309,657.72,32.17,15.19,10.9,0.0
20191114:1409,221.1,26.41,14.61,10.28,0.0
20191114:1509,96.22,18.3,14.44,9.24,0.0
20191114:1609,156.68,8.58,14.03,7.17,0.0
20191114:1709,0.0,0.0,13.5,6.55,0.0
20191114:1809,0.0,0.0,12.84,6.76,0.0
20191114:1909,0.0,0.0,12.34,6.55,0.0
20191114:2009,0.0,0.0,11.91,6.62,0.0
20191114:2109,0.0,0.0,11.58,6.9,0.0
20191114:2209,0.0,0.0,11.31,7.17,0.0
20191114:2309,0.0,0.0,11.07,7.38,0.0
20191115:0009,0.0,0.0,10.81,7.24,0.0
20191115:0109,0.0,0.0,10.54,7.1,0.0
20191115:0209,0.0,0.0,10.19,7.31,0.0
20191115:0309,0.0,0.0,9.88,7.31,0.0
20191115:0409,0.0,0.0,9.58,6.83,0.0
20191115:0509,0.0,0.0,9.27,6.21,0.0
20191115:0609,0.0,0.0,8.96,5.45,0.0
20191115:0709,15.82,3.05,8.9,3.72,0.0
20191115:0809,386.33,13.36,9.16,2.69,0.0
20191115:0909,616.33,22.34,11.03,2.0,0.0
20191115:1009,781.67,29.36,11.7,1.93,0.0
20191115:1109,735.39,33.66,12.27,3.03,0.0
20191115:1209,515.03,34.57,12.62,4.9,0.0
20191115:1309,772.71,31.94,12.66,6.21,0.0
20191115:1409,642.24,26.21,12.73,6.97,0.0
20191115:1509,436.37,18.13,12.67,7.31,0.0
20191115:1609,277.51,8.43,12.16,6.83,0.0
20191115:1709,0.0,0.0,11.88,5.72,0.0
20191115:1809,0.0,0.0,11.55,5.03,0.0
20191115:1909,0.0,0.0,10.78,4.83,0.0
20191115:2009,0.0,0.0,10.16,3.86,0.0
20191115:2109,0.0,0.0,9.22,2.97,0.0
20191115:2209,0.0,0.0,7.92,2.14,0.0
20191115:2309,0.0,0.0,8.04,1.72,0.0
20191116:0009,0.0,0.0,8.08,1.59,0.0
20191116:0109,0.0,0.0,8.04,1.59,0.0
20191116:0209,0.0,0.0,7.56,1.72,0.0
20191116:0309,0.0,0.0,6.89,1.93,0.0
20191116:0409,0.0,0.0,6.53,2.07,0.0
20191116:0509,0.0,0.0,6.58,2.0,0.0
20191116:0609,0.0,0.0,7.02,1.86,0.0
20191116:0709,5.27,2.85,7.58,1.59,0.0
20191116:0809,374.61,13.14,7.75,1.59,0.0
20191116:0909,613.5,22.1,10.05,1.52,0.0
20191116:1009,807.19,29.11,11.48,1.45,0.0
20191116:1109,939.17,33.4,12.36,2.21,0.0
20191116:1209,966.56,34.32,13.01,3.66,0.0
20191116:1309,887.68,31.71,13.47,4.97,0.0
20191116:1409,749.23,26.01,13.69,5.93,0.0
20191116:1509,524.46,17.97,13.7,6.28,0.0
20191116:1609,266.42,8.29,13.61,6.28,0.0
20191116:1709,0.0,0.0,13.34,6.0,0.0
20191116:1809,0.0,0.0,12.91,5.45,0.0
20191116:1909,0.0,0.0,12.22,3.24,0.0
20191116:2009,0.0,0.0,10.67,2.34,0.0
20191116:2109,0.0,0.0,10.05,1.79,0.0
20191116:2209,0.0,0.0,9.94,1.66,0.0
20191116:2309,0.0,0.0,9.61,1.66,0.0
20191117:0009,0.0,0.0,8.21,2.07,0.0
20191117:0109,0.0,0.0,6.76,2.69,0.0
20191117:0209,0.0,0.0,6.68,3.1,0.0
20191117:0309,0.0,0.0,6.61,3.31,0.0
20191117:0409,0.0,0.0,6.54,3.45,0.0
20191117:0509,0.0,0.0,6.44,3.45,0.0
20191117:0609,0.0,0.0,6.43,3.52,0.0
20191117:0709,12.3,2.65,6.6,3.66,0.0
20191117:0809,314.02,12.92,8.24,4.0,0.0
20191117:0909,440.05,21.87,11.45,4.07,0.0
20191117:1009,649.3,28.87,13.4,4.48,0.0
20191117:1109,299.18,33.15,14.49,5.52,0.0
20191117:1209,268.7,34.08,15.07,6.69,0.0
20191117:1309,208.22,31.49,15.33,7.31,0.0
20191117:1409,165.8,25.82,15.37,7.59,0.0
20191117:1509,115.65,17.81,15.23,7.66,0.0
20191117:1609,142.12,8.16,14.98,7.86,0.0
20191117:1709,0.0,0.0,14.4,7.72,0.0
20191117:1809,0.0,0.0,13.8,7.59,0.0
20191117:1909,0.0,0.0,13.57,7.03,0.0
20191117:2009,0.0,0.0,13.27,7.1,0.0
20191117:2109,0.0,0.0,13.14,7.38,0.0
20191117:2209,0.0,0.0,13.05,7.52,0.0
20191117:2309,0.0,0.0,12.85,7.79,0.0
20191118:0009,0.0,0.0,12.86,8.28,0.0
20191118:0109,0.0,0.0,12.86,8.41,0.0
20191118:0209,0.0,0.0,12.82,8.48,0.0
20191118:0309,0.0,0.0,12.65,8.34,0.0
20191118:0409,0.0,0.0,12.53,8.07,0.0
20191118:0509,0.0,0.0,12.51,7.59,0.0
20191118:0609,0.0,0.0,12.76,6.76,0.0
20191118:0709,11.42,2.45,12.53,5.79,0.0
20191118:0809,372.31,12.71,12.78,3.72,0.0
20191118:0909,606.92,21.64,13.47,2.07,0.0
20191118:1009,814.88,28.62,14.12,1.31,0.0
20191118:1109,917.87,32.9,14.71,2.0,0.0
20191118:1209,874.45,33.84,15.11,3.24,0.0
20191118:1309,874.17,31.28,15.26,4.21,0.0
20191118:1409,732.01,25.64,15.19,4.55,0.0
20191118:1509,520.93,17.65,14.98,4.41,0.0
20191118:1609,247.76,8.03,14.54,4.0,0.0
20191118:1709,0.0,0.0,14.03,3.1,0.0
20191118:1809,0.0,0.0,13.41,1.79,0.0
20191118:1909,0.0,0.0,12.34,1.17,0.0
20191118:2009,0.0,0.0,11.9,1.31,0.0
20191118:2109,0.0,0.0,11.44,1.45,0.0
20191118:2209,0.0,0.0,11.26,1.45,0.0
20191118:2309,0.0,0.0,11.52,1.31,0.0
20191119:0009,0.0,0.0,11.89,1.03,0.0
20191119:0109,0.0,0.0,11.7,0.62,0.0
20191119:0209,0.0,0.0,11.44,0.14,0.0
20191119:0309,0.0,0.0,11.3,0.14,0.0
20191119:0409,0.0,0.0,11.15,0.21,0.0
20191119:0509,0.0,0.0,11.02,0.14,0.0
20191119:0609,0.0,0.0,10.86,0.48,0.0
20191119:0709,9.67,2.25,11.32,0.48,0.0
20191119:0809,276.64,12.5,11.34,0.28,0.0
20191119:0909,450.49,21.41,11.8,0.34,0.0
20191119:1009,651.46,28.38,12.3,0.34,0.0
20191119:1109,894.53,32.66,12.85,0.48,0.0
20191119:1209,891.03,33.61,13.48,1.1,0.0
20191119:1309,776.28,31.07,13.73,1.72,0.0
20191119:1409,440.01,25.46,13.91,1.86,0.0
20191119:1509,113.95,17.5,13.63,2.28,0.0
20191119:1609,148.16,7.91,12.87,1.93,0.0
20191119:1709,0.0,0.0,12.3,1.79,0.0
20191119:1809,0.0,0.0,11.91,1.93,0.0
20191119:1909,0.0,0.0,11.51,1.72,0.0
20191119:2009,0.0,0.0,10.51,1.86,0.0
20191119:2109,0.0,0.0,9.74,1.86,0.0
20191119:2209,0.0,0.0,9.32,1.86,0.0
20191119:2309,0.0,0.0,9.06,1.86,0.0
20191120:0009,0.0,0.0,9.27,1.59,0.0
20191120:0109,0.0,0.0,9.79,1.31,0.0
20191120:0209,0.0,0.0,9.65,1.31,0.0
20191120:0309,0.0,0.0,9.21,1.45,0.0
20191120:0409,0.0,0.0,8.57,1.72,0.0
20191120:0509,0.0,0.0,8.24,1.93,0.0
20191120:0609,0.0,0.0,8.09,2.0,0.0
20191120:0709,0.0,0.0,8.23,2.0,0.0
20191120:0809,255.4,12.29,8.38,2.14,0.0
20191120:0909,522.04,21.19,11.49,2.69,0.0
20191120:1009,687.41,28.15,12.36,3.52,0.0
20191120:1109,855.49,32.42,13.07,4.34,0.0
20191120:1209,664.61,33.38,13.6,5.38,0.0
20191120:1309,606.06,30.86,13.62,5.72,0.0
20191120:1409,316.52,25.28,13.73,5.86,0.0
20191120:1509,81.82,17.36,13.22,5.59,0.0
20191120:1609,28.82,7.79,12.43,5.1,0.0
20191120:1709,0.0,0.0,11.84,4.62,0.0
20191120:1809,0.0,0.0,11.61,4.62,0.0
20191120:1909,0.0,0.0,11.7,4.9,0.0
20191120:2009,0.0,0.0,11.52,4.83,0.0
20191120:2109,0.0,0.0,11.44,4.9,0.0
20191120:2209,0.0,0.0,11.42,4.97,0.0
20191120:2309,0.0,0.0,11.24,5.03,0.0
20191121:0009,0.0,0.0,11.44,5.03,0.0
20191121:0109,0.0,0.0,11.29,5.1,0.0
20191121:0209,0.0,0.0,11.27,5.1,0.0
20191121:0309,0.0,0.0,11.18,4.9,0.0
20191121:0409,0.0,0.0,11.0,4.69,0.0
20191121:0509,0.0,0.0,10.95,4.62,0.0
20191121:0609,0.0,0.0,11.08,4.48,0.0
20191121:0709,0.0,0.0,11.24,4.97,0.0
20191121:0809,205.25,12.08,11.62,4.97,0.0
20191121:0909,189.51,20.97,12.32,4.69,0.0
20191121:1009,73.46,27.92,12.96,4.69,0.0
20191121:1109,105.07,32.19,13.2,4.83,0.0
20191121:1209,291.45,33.16,13.38,5.31,0.0
20191121:1309,216.54,30.67,13.34,4.97,0.0
20191121:1409,387.92,25.12,13.39,5.38,0.0
20191121:1509,171.96,17.22,13.47,5.72,0.0
20191121:1609,73.5,7.68,13.32,5.1,0.0
20191121:1709,0.0,0.0,12.95,4.41,0.0
20191121:1809,0.0,0.0,12.63,4.21,0.0
20191121:1909,0.0,0.0,12.37,3.24,0.0
20191121:2009,0.0,0.0,12.34,3.45,0.0
20191121:2109,0.0,0.0,12.42,3.93,0.0
20191121:2209,0.0,0.0,12.48,4.14,0.0
20191121:2309,0.0,0.0,12.46,4.28,0.0
20191122:0009,0.0,0.0,12.28,4.14,0.0
20191122:0109,0.0,0.0,12.09,4.07,0.0
20191122:0209,0.0,0.0,12.06,4.28,0.0
20191122:0309,0.0,0.0,12.24,4.28,0.0
20191122:0409,0.0,0.0,12.27,4.34,0.0
20191122:0509,0.0,0.0,12.4,4.34,0.0
20191122:0609,0.0,0.0,12.59,4.14,0.0
20191122:0709,0.0,0.0,12.49,3.03,0.0
20191122:0809,24.18,11.88,12.76,3.03,0.0
20191122:0909,40.91,20.75,13.18,3.66,0.0
20191122:1009,195.12,27.69,13.26,4.28,0.0
20191122:1109,206.19,31.96,13.28,4.07,0.0
20191122:1209,262.22,32.94,13.86,3.93,0.0
20191122:1309,69.74,30.48,13.61,4.41,0.0
20191122:1409,134.16,24.96,13.34,4.76,0.0
20191122:1509,21.39,17.09,13.38,4.97,0.0
20191122:1609,17.67,7.57,13.54,4.21,0.0
20191122:1709,0.0,0.0,13.25,4.69,0.0
20191122:1809,0.0,0.0,13.35,5.66,0.0
20191122:1909,0.0,0.0,13.51,6.76,0.0
20191122:2009,0.0,0.0,14.06,8.55,0.0
20191122:2109,0.0,0.0,14.1,8.97,0.0
20191122:2209,0.0,0.0,14.36,7.86,0.0
20191122:2309,0.0,0.0,14.49,8.14,0.0
20191123:0009,0.0,0.0,14.39,8.9,0.0
20191123:0109,0.0,0.0,13.93,9.45,0.0
20191123:0209,0.0,0.0,13.32,9.59,0.0
20191123:0309,0.0,0.0,12.98,9.72,0.0
20191123:0409,0.0,0.0,12.77,9.31,0.0
20191123:0509,0.0,0.0,12.57,9.1,0.0
20191123:0609,0.0,0.0,12.41,8.62,0.0
20191123:0709,0.0,0.0,12.61,8.14,0.0
20191123:0809,393.69,11.68,12.46,8.0,0.0
20191123:0909,602.53,20.54,12.93,8.48,0.0
20191123:1009,827.73,27.47,13.45,9.1,0.0
20191123:1109,934.79,31.74,13.94,9.52,0.0
20191123:1209,951.99,32.73,14.29,9.24,0.0
20191123:1309,826.67,30.29,14.62,8.76,0.0
20191123:1409,725.49,24.8,14.76,8.0,0.0
20191123:1509,508.41,16.97,14.75,7.52,0.0
20191123:1609,226.04,7.47,14.48,6.83,0.0
20191123:1709,0.0,0.0,13.94,6.34,0.0
20191123:1809,0.0,0.0,13.28,5.79,0.0
20191123:1909,0.0,0.0,13.0,5.86,0.0
20191123:2009,0.0,0.0,12.48,5.31,0.0
20191123:2109,0.0,0.0,11.98,5.03,0.0
20191123:2209,0.0,0.0,11.56,4.69,0.0
20191123:2309,0.0,0.0,11.21,4.55,0.0
20191124:0009,0.0,0.0,10.92,4.41,0.0
20191124:0109,0.0,0.0,10.62,4.34,0.0
20191124:0209,0.0,0.0,10.31,4.14,0.0
20191124:0309,0.0,0.0,9.86,3.66,0.0
20191124:0409,0.0,0.0,9.19,3.1,0.0
20191124:0509,0.0,0.0,8.5,2.62,0.0
20191124:0609,0.0,0.0,8.22,2.28,0.0
20191124:0709,0.0,0.0,8.06,2.34,0.0
20191124:0809,118.71,11.48,9.18,1.86,0.0
20191124:0909,390.86,20.33,11.82,1.31,0.0
20191124:1009,669.23,27.25,13.69,1.38,0.0
20191124:1109,283.98,31.52,14.4,2.14,0.0
20191124:1209,753.0,32.53,14.77,3.24,0.0
20191124:1309,331.34,30.11,14.94,4.14,0.0
20191124:1409,517.36,24.66,14.93,4.69,0.0
20191124:1509,486.62,16.85,14.82,5.03,0.0
20191124:1609,214.59,7.38,14.48,5.03,0.0
20191124:1709,0.0,0.0,13.94,4.83,0.0
20191124:1809,0.0,0.0,13.34,4.14,0.0
20191124:1909,0.0,0.0,12.78,3.17,0.0
20191124:2009,0.0,0.0,11.77,2.76,0.0
20191124:2109,0.0,0.0,10.85,2.41,0.0
20191124:2209,0.0,0.0,10.59,2.07,0.0
20191124:2309,0.0,0.0,10.07,2.21,0.0
20191125:0009,0.0,0.0,9.41,2.41,0.0
20191125:0109,0.0,0.0,9.45,2.28,0.0
20191125:0209,0.0,0.0,9.94,1.93,0.0
20191125:0309,0.0,0.0,10.14,1.79,0.0
20191125:0409,0.0,0.0,9.65,1.93,0.0
20191125:0509,0.0,0.0,9.21,2.14,0.0
20191125:0609,0.0,0.0,9.09,2.28,0.0
20191125:0709,0.0,0.0,12.4,1.31,0.0
20191125:0809,316.59,11.28,11.66,1.52,0.0
20191125:0909,616.82,20.12,13.62,1.93,0.0
20191125:1009,360.52,27.04,15.75,2.69,0.0
20191125:1109,718.01,31.31,16.38,3.66,0.0
20191125:1209,563.49,32.34,16.98,4.34,0.0
20191125:1309,478.52,29.94,17.29,4.69,0.0
20191125:1409,262.69,24.52,17.56,4.83,0.0
20191125:1509,141.22,16.74,17.42,4.83,0.0
20191125:1609,196.95,7.29,17.11,4.76,0.0
20191125:1709,0.0,0.0,16.72,4.48,0.0
20191125:1809,0.0,0.0,16.1,4.07,0.0
20191125:1909,0.0,0.0,15.68,3.45,0.0
20191125:2009,0.0,0.0,14.89,2.9,0.0
20191125:2109,0.0,0.0,13.89,2.34,0.0
20191125:2209,0.0,0.0,13.46,2.0,0.0
20191125:2309,0.0,0.0,13.56,1.72,0.0
20191126:0009,0.0,0.0,13.74,1.52,0.0
20191126:0109,0.0,0.0,13.51,1.59,0.0
20191126:0209,0.0,0.0,12.97,1.72,0.0
20191126:0309,0.0,0.0,12.77,1.72,0.0
20191126:0409,0.0,0.0,12.66,1.66,0.0
20191126:0509,0.0,0.0,11.64,1.93,0.0
20191126:0609,0.0,0.0,10.89,2.21,0.0
20191126:0709,0.0,0.0,12.48,1.59,0.0
20191126:0809,256.64,11.09,12.46,1.59,0.0
20191126:0909,489.85,19.92,14.61,1.72,0.0
20191126:1009,774.57,26.83,16.51,2.0,0.0
20191126:1109,774.46,31.11,17.04,2.48,0.0
20191126:1209,777.71,32.15,17.2,2.76,0.0
20191126:1309,468.08,29.78,17.28,2.76,0.0
20191126:1409,232.48,24.38,17.22,2.69,0.0
20191126:1509,427.67,16.63,17.08,2.69,0.0
20191126:1609,28.82,7.21,16.92,2.69,0.0
20191126:1709,0.0,0.0,16.63,3.31,0.0
