2010-03-22 17:23:49-10:00,69.6409,17.89309717728932,-83.86601856652487,0.3195974885946382
2010-03-22 17:23:50-10:00,69.6409,17.889249777427487,-83.86767118751419,0.31969270601412986
2010-03-22 17:23:51-10:00,69.6409,17.88540236981375,-83.86932374185227,0.3197879801866263
2010-03-22 17:23:52-10:00,69.6409,17.8815549548868,-83.87097622937404,0.319883311162883
2010-03-22 17:23:53-10:00,69.6409,17.87770737695681,-83.87262871675551,0.31997869899371584
2010-03-22 17:23:54-10:00,69.6409,17.873859947448764,-83.87428107089465,0.32007414373000137
2010-03-22 17:23:55-10:00,69.6409,17.8700125097547,-83.8759333584481,0.32016964542267684
2010-03-22 17:23:56-10:00,69.6409,17.86616506455258,-83.87758557935376,0.3202652041227404
2010-03-22 17:23:57-10:00,69.641,17.86231761206926,-83.8792377335389,0.3203612798994584
2010-03-22 17:23:58-10:00,69.641,17.85847015188017,-83.88088982120667,0.3204569529049162
2010-03-22 17:23:59-10:00,69.641,17.8546226844195,-83.88254184219215,0.3205526830712041
2010-03-22 17:24:00-10:00,69.641,17.850775054002142,-83.88419386315246,0.32064847044956446
2010-03-22 17:24:01-10:00,69.641,17.846927727315034,-83.8858456845719,0.32074416736673006
2010-03-22 17:24:02-10:00,69.641,17.843080081957297,-83.88749757244187,0.3208399214220689
2010-03-22 17:24:03-10:00,69.641,17.83923258461904,-83.88914932725481,0.3209357326667699
2010-03-22 17:24:04-10:00,69.641,17.83538507961439,-83.89080101566515,0.32103160115208307
2010-03-22 17:24:05-10:00,69.641,17.831537567375783,-83.8924526375078,0.3211275269293198
2010-03-22 17:24:06-10:00,69.641,17.82769004748041,-83.89410419298599,0.3212235100498526
2010-03-22 17:24:07-10:00,69.641,17.82384236510303,-83.8957557483701,0.32131955056511563
2010-03-22 17:24:08-10:00,69.641,17.81999498607538,-83.89740710456869,0.3214156485266046
2010-03-22 17:24:09-10:00,69.641,17.816147288386013,-83.89905852711888,0.3215118039858766
2010-03-22 17:24:10-10:00,69.641,17.812299739253785,-83.90070981697073,0.3216080169945507
2010-03-22 17:24:11-10:00,69.641,17.808452182469573,-83.90236104035858,0.3217042876043076
2010-03-22 17:24:12-10:00,69.641,17.804604618068115,-83.90401219749651,0.32180061586688996
2010-03-22 17:24:13-10:00,69.641,17.800757046486787,-83.90566328821978,0.3218970018341025
2010-03-22 17:24:14-10:00,69.641,17.79690946730145,-83.90731431273127,0.3219934455578119
2010-03-22 17:24:15-10:00,69.641,17.7930618811924,-83.90896527096925,0.3220899470899471
2010-03-22 17:24:16-10:00,69.641,17.78921413173405,-83.91061622923871,0.3221865064824993
2010-03-22 17:24:17-10:00,69.641,17.785366530882627,-83.91226705496217,0.322283123787522
2010-03-22 17:24:18-10:00,69.2802,17.78151892241885,-83.9139178143551,0.3207095957070959
2010-03-22 17:24:19-10:00,69.2802,17.77767130638467,-83.91556850763175,0.32080582783223305
2010-03-22 17:24:20-10:00,69.2802,17.77382368321478,-83.9172191346272,0.32090211772552935
2010-03-22 17:24:21-10:00,68.9193,17.769976052486427,-83.91886969554446,0.3193262943688284
2010-03-22 17:24:22-10:00,68.9193,17.76612841463432,-83.92052019021872,0.3194221977508593
2010-03-22 17:24:23-10:00,68.9193,17.762280613967008,-83.92217068524536,0.3195181587555912
2010-03-22 17:24:24-10:00,68.9193,17.758432961919695,-83.92382104768313,0.31961417743497283
2010-03-22 17:24:25-10:00,68.9193,17.754585301878237,-83.92547134410779,0.31971025384101537
2010-03-22 17:24:26-10:00,68.9193,17.75073763474067,-83.92712157436569,0.3198063880257927
2010-03-22 17:24:27-10:00,68.9193,17.746889960085166,-83.92877173865975,0.3199025800414411
2010-03-22 17:24:28-10:00,68.9193,17.743042278343736,-83.93042183682519,0.3199988299401598
2010-03-22 17:24:29-10:00,68.9193,17.739194589093625,-83.93207186906477,0.32009513777421084
2010-03-22 17:24:30-10:00,68.9193,17.735346737501967,-83.93372190158766,0.3201915035959191
2010-03-22 17:24:31-10:00,68.9193,17.731499034149273,-83.93537180185763,0.3202879274576725
2010-03-22 17:24:32-10:00,68.9193,17.727651323276838,-83.93702163606389,0.3203844094119222
2010-03-22 17:24:33-10:00,68.9193,17.72380360492295,-83.93867140442057,0.32048094951118256
2010-03-22 17:24:34-10:00,68.5585,17.719955879309545,-83.94032110685481,0.31889928962419667
2010-03-22 17:24:35-10:00,68.5585,17.716108146657316,-83.94197074329361,0.31899544016378184
2010-03-22 17:24:36-10:00,68.5585,17.712260406543905,-83.94362031393996,0.31909164870107865
2010-03-22 17:24:37-10:00,68.1977,17.70841250413038,-83.94526988498427,0.31750813816632395
2010-03-22 17:24:38-10:00,68.1977,17.704564905274395,-83.94691925757479,0.31760395593259494
2010-03-22 17:24:39-10:00,68.1977,17.70071698839682,-83.94856869694007,0.31769983154819137
2010-03-22 17:24:40-10:00,68.1977,17.696869219359833,-83.95021800423638,0.31779576506551843
2010-03-22 17:24:41-10:00,68.1977,17.693021443321488,-83.95186724565144,0.3178917565370445
2010-03-22 17:24:42-10:00,68.1977,17.68917365986078,-83.95351642138814,0.31798780601530124
2010-03-22 17:24:43-10:00,68.1977,17.685325869412594,-83.95516553128164,0.3180839135528839
2010-03-22 17:24:44-10:00,68.1977,17.681477916277494,-83.95681464187146,0.31818007920245145
2010-03-22 17:24:45-10:00,68.1977,17.677630267183098,-83.95846355399402,0.3182763030167264
2010-03-22 17:24:46-10:00,68.1977,17.673782299215,-83.96011253315982,0.3183725850484951
2010-03-22 17:24:47-10:00,67.8368,17.66993448048479,-83.96176138024691,0.316783598203812
2010-03-22 17:24:48-10:00,67.8368,17.666086653910185,-83.96341016175836,0.3168794866908074
2010-03-22 17:24:49-10:00,67.8368,17.662238820387923,-83.96505887754074,0.31697543324511424
2010-03-22 17:24:50-10:00,67.476,17.658390979493415,-83.9667075277967,0.3153850468338101
2010-03-22 17:24:51-10:00,67.476,17.654543131449568,-83.96835611245342,0.3154805987567046
2010-03-22 17:24:52-10:00,67.476,17.650695276937192,-83.97000463144917,0.31557620859570545
2010-03-22 17:24:53-10:00,67.476,17.646847258873112,-83.97165315126597,0.3156718764034851
2010-03-22 17:24:54-10:00,67.476,17.642999390095248,-83.9733015391555,0.31576760223277966
2010-03-22 17:24:55-10:00,67.476,17.639151513516634,-83.97494986160234,0.31586338613638915
2010-03-22 17:24:56-10:00,67.476,17.635303630035423,-83.97659811845301,0.315959228167178
2010-03-22 17:24:57-10:00,67.476,17.63145573922704,-83.9782463099101,0.31605512837807453
2010-03-22 17:24:58-10:00,67.476,17.62760784153173,-83.979894435809,0.31615108682207155
2010-03-22 17:24:59-10:00,67.476,17.623759936524063,-83.98154249635235,0.316247103552226
2010-03-22 17:25:00-10:00,67.1152,17.6199118693581,-83.98319055766979,0.3146516643225504
2010-03-22 17:25:01-10:00,67.1152,17.616063950632057,-83.98483848738374,0.31474698853942634
2010-03-22 17:25:02-10:00,67.1152,17.61221602458421,-83.98648635160407,0.31484237053104835
2010-03-22 17:25:03-10:00,67.1152,17.60836809124912,-83.98813415054474,0.31493781034995694
2010-03-22 17:25:04-10:00,66.7543,17.604520151063518,-83.9897818840409,0.31333927270542467
2010-03-22 17:25:05-10:00,66.7543,17.600672203604667,-83.99142955229524,0.31343431450344406
2010-03-22 17:25:06-10:00,66.7543,17.596824249307865,-83.99307715514306,0.3135294139749493
2010-03-22 17:25:07-10:00,66.7543,17.592976132467594,-83.99472475906299,0.3136245711724528
2010-03-22 17:25:08-10:00,66.7543,17.589128319832184,-83.99637216507364,0.31371978614853047
2010-03-22 17:25:09-10:00,66.7543,17.58528018891843,-83.99801963845357,0.3138150589558224
2010-03-22 17:25:10-10:00,66.7543,17.581432206262637,-83.99966698032125,0.3139103896470322
2010-03-22 17:25:11-10:00,66.7543,17.577584216802908,-84.00131425687721,0.3140057782749281
2010-03-22 17:25:12-10:00,66.7543,17.57373622011604,-84.00296146832392,0.31410122489234193
2010-03-22 17:25:13-10:00,66.7543,17.56988821663653,-84.0046086144967,0.31419672955217026
2010-03-22 17:25:14-10:00,66.3934,17.566040050657282,-84.00625576185575,0.31259310456525463
2010-03-22 17:25:15-10:00,66.3934,17.562192188930318,-84.00790271147486,0.312688208504646
2010-03-22 17:25:16-10:00,66.0326,17.55834400851075,-84.00954972854782,0.31108361945178326
2010-03-22 17:25:17-10:00,66.0326,17.554495977529875,-84.01119661419023,0.31117832176729887
2010-03-22 17:25:18-10:00,66.0326,17.550647938902863,-84.0128434348257,0.3112730817602948
2010-03-22 17:25:19-10:00,66.0326,17.546799893519715,-84.01449019030076,0.31136789948347876
2010-03-22 17:25:20-10:00,66.0326,17.542951840962672,-84.01613688081795,0.31146277498962305
2010-03-22 17:25:21-10:00,66.0326,17.539103626379443,-84.017783572452,0.311557708331564
2010-03-22 17:25:22-10:00,66.0326,17.535255715669926,-84.01943006669887,0.31165269956220254
2010-03-22 17:25:23-10:00,66.0326,17.53140748673673,-84.02107662831168,0.3117477487345041
2010-03-22 17:25:24-10:00,66.0326,17.527559406862572,-84.02272305882826,0.31184285590149874
2010-03-22 17:25:25-10:00,66.0326,17.52371131981464,-84.0243694242867,0.31193802111628127
2010-03-22 17:25:26-10:00,65.6718,17.519863225631287,-84.02601572490073,0.31032830483261536
2010-03-22 17:25:27-10:00,65.6718,17.51601512474828,-84.02766196050578,0.3104230656876342
2010-03-22 17:25:28-10:00,65.3109,17.51216701674113,-84.02930813130416,0.3088114304519526
2010-03-22 17:25:29-10:00,65.3109,17.5083189022929,-84.03095423723437,0.3089057857431373
2010-03-22 17:25:30-10:00,65.3109,17.504470624953512,-84.03260034440535,0.3090001987112158
2010-03-22 17:25:31-10:00,65.3109,17.50062249672288,-84.0342463206307,0.3090946694090888
2010-03-22 17:25:32-10:00,65.3109,17.49677436136356,-84.03589223193018,0.3091891978897217
2010-03-22 17:25:33-10:00,65.3109,17.492926218912913,-84.03753807851746,0.30928378420614466
2010-03-22 17:25:34-10:00,65.3109,17.48907806980996,-84.03918386022798,0.30937842841145297
2010-03-22 17:25:35-10:00,65.3109,17.4852299136284,-84.04082957726399,0.30947313055880665
2010-03-22 17:25:36-10:00,64.9501,17.48138175080726,-84.04247522946105,0.3078577306061778
2010-03-22 17:25:37-10:00,64.9501,17.477533425630373,-84.04412088321885,0.3079520249888815
2010-03-22 17:25:38-10:00,64.5893,17.4736852495771,-84.0457664059868,0.3063351691193349
2010-03-22 17:25:39-10:00,64.5893,17.46983706601147,-84.04741186414424,0.30642905466632125
2010-03-22 17:25:40-10:00,64.5893,17.465988875833023,-84.04905725753832,0.3065229977790011
2010-03-22 17:25:41-10:00,64.5893,17.462140678617274,-84.05070258637113,0.3066169985103351
2010-03-22 17:25:42-10:00,64.5893,17.45829247480049,-84.05234785047821,0.30671105691334877
2010-03-22 17:25:43-10:00,64.5893,17.454444263957768,-84.05399305006165,0.3068051730411329
2010-03-22 17:25:44-10:00,64.5893,17.450595891235075,-84.05563825113632,0.3068993469468434
2010-03-22 17:25:45-10:00,64.2284,17.446747822547206,-84.05728325537814,0.3052782174311882
2010-03-22 17:25:46-10:00,64.2284,17.442899436236583,-84.05892832731143,0.30537198019858464
2010-03-22 17:25:47-10:00,64.2284,17.439051198222,-84.06057326861998,0.3054658005800332
2010-03-22 17:25:48-10:00,63.8676,17.435202953429517,-84.06221814540754,0.3038432115821564
2010-03-22 17:25:49-10:00,63.8676,17.431354702083148,-84.06386295760137,0.3039366196713916
2010-03-22 17:25:50-10:00,63.8676,17.427506443758823,-84.06550770540355,0.30403008520969205
2010-03-22 17:25:51-10:00,63.8676,17.423658023596094,-84.06715245481064,0.30412360825007356
2010-03-22 17:25:52-10:00,63.8676,17.419809907520463,-84.0687970075532,0.30421718884561744
2010-03-22 17:25:53-10:00,63.8676,17.415961473403538,-84.07044162807136,0.3043108270494701
2010-03-22 17:25:54-10:00,63.8676,17.412113188551366,-84.07208611813763,0.3044045229148436
2010-03-22 17:25:55-10:00,63.5068,17.40826489672443,-84.0737305437118,0.3027781088644891
2010-03-22 17:25:56-10:00,63.1459,17.40441659795741,-84.07537490500721,0.301150215754875
2010-03-22 17:25:57-10:00,63.1459,17.40056829268842,-84.07701920185957,0.301243024208822
2010-03-22 17:25:58-10:00,63.1459,17.396719980493966,-84.07866343447097,0.30133588988380994
2010-03-22 17:25:59-10:00,63.1459,17.392871662270824,-84.08030760268832,0.3014288128327746
2010-03-22 17:26:00-10:00,63.1459,17.389023180917054,-84.08195177281709,0.30152179310871724
2010-03-22 17:26:01-10:00,63.1459,17.385174849305947,-84.08359581246071,0.30161454263382237
2010-03-22 17:26:02-10:00,63.1459,17.381326510334876,-84.0852397879271,0.3017073492368673
2010-03-22 17:26:03-10:00,63.1459,17.37747816490252,-84.08688369906332,0.30180021297055687
2010-03-22 17:26:04-10:00,62.7851,17.37362981258444,-84.08852754607142,0.3001681914494871
2010-03-22 17:26:05-10:00,62.4243,17.36978145381562,-84.09017132878688,0.29853516465648344
2010-03-22 17:26:06-10:00,62.4243,17.365933088176124,-84.09181504741184,0.2986271369361302
2010-03-22 17:26:07-10:00,62.4243,17.362084560585217,-84.09345876799307,0.2987191659026133
2010-03-22 17:26:08-10:00,62.4243,17.358236182325737,-84.0951023582274,0.2988112516083573
2010-03-22 17:26:09-10:00,62.4243,17.35438779675274,-84.09674588441607,0.29890339410585104
2010-03-22 17:26:10-10:00,62.4243,17.350539404763097,-84.09838934640618,0.29899559344764826
2010-03-22 17:26:11-10:00,62.4243,17.346691005936,-84.10003274439975,0.2990878496863675
2010-03-22 17:26:12-10:00,62.0634,17.34284260070373,-84.10167607823223,0.2974504819526559
2010-03-22 17:26:13-10:00,62.0637,17.33899418864821,-84.10331934810574,0.29754375636425695
2010-03-22 17:26:14-10:00,61.7028,17.335145614901048,-84.1049626199574,0.29590490038480277
2010-03-22 17:26:15-10:00,61.7028,17.3312971901012,-84.10660576179487,0.2959963158046225
2010-03-22 17:26:16-10:00,61.7028,17.32744875846596,-84.10824883953507,0.296087787724767
2010-03-22 17:26:17-10:00,61.7028,17.32360032003313,-84.10989185339139,0.2961793161976334
2010-03-22 17:26:18-10:00,61.7028,17.31975187523328,-84.11153480319928,0.2962709012756837
2010-03-22 17:26:19-10:00,61.7028,17.3159034236519,-84.1131776891608,0.29636254301144477
2010-03-22 17:26:20-10:00,61.7028,17.31205496571953,-84.11482051111165,0.29645424145750854
2010-03-22 17:26:21-10:00,61.342,17.308206345710534,-84.11646333533702,0.29481197818443267
2010-03-22 17:26:22-10:00,60.9812,17.30435803043302,-84.11810596343372,0.29316869800660744
2010-03-22 17:26:23-10:00,60.9812,17.3005093973287,-84.11974865990936,0.29325949251428757
2010-03-22 17:26:24-10:00,60.9812,17.296660913206026,-84.12139122636842,0.29335034327760845
2010-03-22 17:26:25-10:00,60.9812,17.292812422335032,-84.12303372909355,0.29344125034886964
2010-03-22 17:26:26-10:00,60.9812,17.28896392494112,-84.12467616801206,0.29353221378043565
2010-03-22 17:26:27-10:00,60.9812,17.28511542124514,-84.12631854305118,0.2936232336247359
2010-03-22 17:26:28-10:00,60.9812,17.28126675551609,-84.12796092047807,0.2937143099342648
2010-03-22 17:26:29-10:00,60.9812,17.27741839456983,-84.12960310194364,0.29380544276158194
2010-03-22 17:26:30-10:00,60.6203,17.273569715378887,-84.13124535187171,0.29215728799182616
2010-03-22 17:26:31-10:00,60.6203,17.26972118613912,-84.13288747195566,0.29224799399886997
2010-03-22 17:26:32-10:00,60.2595,17.265872649738643,-84.13452952842528,0.2905988140615114
2010-03-22 17:26:33-10:00,60.2595,17.26202410707627,-84.13617152112795,0.2906890922668149
2010-03-22 17:26:34-10:00,60.2595,17.258175557728,-84.13781345026541,0.2907794265816872
2010-03-22 17:26:35-10:00,60.2595,17.254327002128445,-84.13945531567327,0.2908698170584544
2010-03-22 17:26:36-10:00,60.2595,17.25047844031819,-84.14109711756498,0.2909602637495075
2010-03-22 17:26:37-10:00,60.2595,17.246629716044662,-84.14273892178392,0.29105076670730273
2010-03-22 17:26:38-10:00,60.2595,17.242781141340775,-84.14438059649069,0.2911413259843615
2010-03-22 17:26:39-10:00,60.2595,17.238932559951483,-84.14602220753125,0.2912319416332709
2010-03-22 17:26:40-10:00,59.8987,17.235083971919188,-84.14766375511897,0.28957833771658414
2010-03-22 17:26:41-10:00,59.8987,17.231235377675365,-84.14930523908941,0.2896685230356759
2010-03-22 17:26:42-10:00,59.8987,17.227386776801474,-84.15094665964443,0.2897587645463024
2010-03-22 17:26:43-10:00,59.8987,17.223538169516655,-84.1525880167112,0.2898490623009966
2010-03-22 17:26:44-10:00,59.5378,17.219689400733287,-84.1542293762414,0.28819248135440945
2010-03-22 17:26:45-10:00,59.5378,17.215840781106014,-84.15587060639677,0.28828234701684047
2010-03-22 17:26:46-10:00,59.5378,17.211992154844392,-84.15751177301695,0.2883722687414996
2010-03-22 17:26:47-10:00,59.5378,17.208143521983565,-84.15915287631503,0.28846224658086445
2010-03-22 17:26:48-10:00,59.5378,17.204294882960898,-84.16079391612703,0.28855228058747806
2010-03-22 17:26:49-10:00,59.5378,17.200446237352036,-84.16243489265435,0.28864237081394917
2010-03-22 17:26:50-10:00,59.5378,17.19659758559483,-84.16407580573286,0.2887325173129522
2010-03-22 17:26:51-10:00,59.5378,17.19274877195452,-84.16571672157067,0.2888227201372273
2010-03-22 17:26:52-10:00,59.177,17.188900107952122,-84.16735750799961,0.28716216216216217
2010-03-22 17:26:53-10:00,58.8162,17.18505143692945,-84.16899823120701,0.2855005659897442
2010-03-22 17:26:54-10:00,58.8162,17.181202759785357,-84.17063889104037,0.28558984279404737
2010-03-22 17:26:55-10:00,58.8162,17.177354076096318,-84.17227948770119,0.28567917545001503
2010-03-22 17:26:56-10:00,58.8162,17.17350538630113,-84.17392002102537,0.2857685640100749
2010-03-22 17:26:57-10:00,58.8162,17.1696566899731,-84.17556049121436,0.28585800852672033
2010-03-22 17:26:58-10:00,58.8162,17.16580783223486,-84.17720096409266,0.2859475090525104
2010-03-22 17:26:59-10:00,58.8162,17.16195927906691,-84.17884124190726,0.28603706564007
2010-03-22 17:27:00-10:00,58.8162,17.158110408730995,-84.18048158842072,0.28612667834208994
2010-03-22 17:27:01-10:00,58.8162,17.154261687204293,-84.18212180588739,0.2862159293689071
2010-03-22 17:27:02-10:00,58.4553,17.1504129593954,-84.18376196022086,0.28454844868223905
2010-03-22 17:27:03-10:00,58.4553,17.14656422552305,-84.1854020513482,0.2846372628217582
2010-03-22 17:27:04-10:00,58.4553,17.142715485167315,-84.1870420794711,0.28472613242047384
2010-03-22 17:27:05-10:00,58.0945,17.138866583451442,-84.18868211039626,0.28305711132603617
2010-03-22 17:27:06-10:00,58.0945,17.135017986354317,-84.19032194642392,0.2831455427892427
2010-03-22 17:27:07-10:00,58.0945,17.131169071670286,-84.19196185123366,0.28323402952445814
2010-03-22 17:27:08-10:00,58.0945,17.127320306766755,-84.19360162716839,0.2833225715835183
2010-03-22 17:27:09-10:00,58.0945,17.123471535382592,-84.19524133999732,0.2834111690183239
2010-03-22 17:27:10-10:00,58.0945,17.119622757554225,-84.19688098993367,0.28349982188084066
2010-03-22 17:27:11-10:00,58.0945,17.11577397371833,-84.19852057681317,0.2835885302230993
2010-03-22 17:27:12-10:00,58.0945,17.111925183452723,-84.2001601008372,0.2836772940971957
2010-03-22 17:27:13-10:00,58.0945,17.108076387654467,-84.20179956185348,0.283766113555291
2010-03-22 17:27:14-10:00,57.7336,17.10422742919943,-84.20343902597631,0.2820915985627076
2010-03-22 17:27:15-10:00,57.3728,17.100378621005138,-84.20507836118963,0.280416523092789
2010-03-22 17:27:16-10:00,57.3728,17.09652980594648,-84.20671763361042,0.2805044041491309
2010-03-22 17:27:17-10:00,57.3728,17.092680984920452,-84.20835684308611,0.28059234030565805
2010-03-22 17:27:18-10:00,57.3728,17.08883215750719,-84.20999598981825,0.28068033161420736
2010-03-22 17:27:19-10:00,57.3728,17.084983324140104,-84.21163507364264,0.28076837812668065
2010-03-22 17:27:20-10:00,57.3728,17.081134484397573,-84.21327409476055,0.280856479895045
2010-03-22 17:27:21-10:00,57.3728,17.07728548318184,-84.2149131190298,0.2809446369713325
2010-03-22 17:27:22-10:00,57.3728,17.073436631812523,-84.21655201452586,0.28103284940764084
2010-03-22 17:27:23-10:00,57.3728,17.06958777362904,-84.21819084735966,0.2811211172561331
2010-03-22 17:27:24-10:00,57.3728,17.065738909523848,-84.21982961737876,0.2812094405690378
2010-03-22 17:27:25-10:00,57.3728,17.061890039079465,-84.2214683247845,0.28129781939864923
2010-03-22 17:27:26-10:00,57.012,17.058041162728827,-84.22310696941281,0.279616701668617
2010-03-22 17:27:27-10:00,57.012,17.05419228004891,-84.22474555146493,0.2797046352021029
2010-03-22 17:27:28-10:00,56.6512,17.050343236157275,-84.22638413668949,0.27802195860725976
2010-03-22 17:27:29-10:00,56.6512,17.046494341732448,-84.22802259347156,0.2781094456534599
2010-03-22 17:27:30-10:00,56.6512,17.042645440969068,-84.22966098753892,0.27819698777727037
2010-03-22 17:27:31-10:00,56.6512,17.038796533903664,-84.23129931910432,0.27828458503071873
2010-03-22 17:27:32-10:00,56.6512,17.034947620975117,-84.232937588004,0.2783722374658983
2010-03-22 17:27:33-10:00,56.6512,17.03109870176132,-84.23457579443902,0.2784599451349679
2010-03-22 17:27:34-10:00,56.6512,17.02724977669489,-84.23621393824533,0.27854770809015217
2010-03-22 17:27:35-10:00,56.6512,17.02340069003241,-84.2378520855192,0.2786355263837416
2010-03-22 17:27:36-10:00,56.6512,17.019551908637496,-84.23949003842313,0.2787234000680927
2010-03-22 17:27:37-10:00,56.6512,17.015702809878476,-84.24112806071014,0.2788113291956279
2010-03-22 17:27:38-10:00,56.6512,17.01185386061694,-84.24276595455024,0.278899313818836
2010-03-22 17:27:39-10:00,56.2903,17.00800490510882,-84.24440378603708,0.2772100476656911
2010-03-22 17:27:40-10:00,56.2903,17.004155943574784,-84.24604155509792,0.2772975822183688
2010-03-22 17:27:41-10:00,55.9295,17.00030697624081,-84.24767926166027,0.2756072357278476
2010-03-22 17:27:42-10:00,55.9295,16.996457847356517,-84.2493169718025,0.2756943191575992
2010-03-22 17:27:43-10:00,55.9295,16.992609023790482,-84.25095448774005,0.27578145763612794
2010-03-22 17:27:44-10:00,55.9295,16.98875988244165,-84.25259207314355,0.275868651215648
2010-03-22 17:27:45-10:00,55.9295,16.98491089156612,-84.25422953027135,0.2759558999484397
2010-03-22 17:27:46-10:00,55.9295,16.98106189402833,-84.25586692516401,0.2760432038868494
2010-03-22 17:27:47-10:00,55.9295,16.977212890729838,-84.25750425766938,0.27613056308328965
2010-03-22 17:27:48-10:00,55.9295,16.97336388124548,-84.2591415279885,0.2762179775902396
2010-03-22 17:27:49-10:00,55.9295,16.969514866013665,-84.2607787359575,0.2763054474602446
2010-03-22 17:27:50-10:00,55.9295,16.965665845070987,-84.2624158817892,0.2763929727459168
2010-03-22 17:27:51-10:00,55.9295,16.96181666214638,-84.2640530311391,0.276480553499935
2010-03-22 17:27:52-10:00,55.5687,16.957967629311714,-84.26569005254316,0.27478405433898967
2010-03-22 17:27:53-10:00,55.2078,16.954118590297085,-84.26732701165946,0.273085984704399
2010-03-22 17:27:54-10:00,55.2078,16.95026954513452,-84.2689639087007,0.27317259990915327
2010-03-22 17:27:55-10:00,55.2078,16.946420494268402,-84.27060074350305,0.27325927007516043
2010-03-22 17:27:56-10:00,55.2078,16.942571437271713,-84.27223751626747,0.27334599525475023
2010-03-22 17:27:57-10:00,55.2078,16.938722374582024,-84.27387422683012,0.27343277550031875
2010-03-22 17:27:58-10:00,55.2078,16.934873150448706,-84.27551094122919,0.27351961086432863
2010-03-22 17:27:59-10:00,55.2078,16.931024076206615,-84.27714752772658,0.2736065013993094
2010-03-22 17:28:00-10:00,55.2078,16.927174995832658,-84.27878405206593,0.27369344715785715
2010-03-22 17:28:01-10:00,55.2078,16.923325909364745,-84.28042051445999,0.27378031242251427
2010-03-22 17:28:02-10:00,55.2078,16.919476817236863,-84.28205691474483,0.27386723284355063
2010-03-22 17:28:03-10:00,55.2078,16.91562771902564,-84.28369325312127,0.27395420847351654
2010-03-22 17:28:04-10:00,55.2078,16.911778615169982,-84.28532952942555,0.27404123936502894
2010-03-22 17:28:05-10:00,54.847,16.907929349917715,-84.28696580967846,0.2723368124174504
2010-03-22 17:28:06-10:00,54.4862,16.90408039015253,-84.28860189626823,0.27063130184274575
2010-03-22 17:28:07-10:00,54.4862,16.900231113212488,-84.2902380526466,0.27071735911679073
2010-03-22 17:28:08-10:00,54.4862,16.896381985986523,-84.29187408120947,0.2708034711384579
2010-03-22 17:28:09-10:00,54.4862,16.892532852719455,-84.29351004797508,0.27088963796000753
2010-03-22 17:28:10-10:00,54.4862,16.888683713848447,-84.29514595277948,0.2709758596337667
2010-03-22 17:28:11-10:00,54.4862,16.88483456895145,-84.29678179582356,0.27106213621212877
2010-03-22 17:28:12-10:00,54.4862,16.88098526313206,-84.2984176427459,0.2711484677475541
